order_id,customer_id,order_date,status
5305,653,2024-09-04,shipped
5306,2431,2024-01-21,pending
5307,413,2023-03-26,pending
5308,35,2023-06-03,cancelled
5309,1756,2024-05-19,pending
5310,2857,2024-10-25,processing
5311,211,2023-01-03,delivered
5312,728,2023-02-03,processing
5313,1194,2024-01-11,shipped
5314,2729,2024-08-08,pending
5315,166,2023-06-19,shipped
5316,1353,2023-04-13,pending
5317,2388,2023-03-26,pending
5318,2517,2023-01-01,processing
5319,697,2024-02-05,delivered
5320,441,2023-10-01,cancelled
5321,1194,2024-09-22,cancelled
5322,294,2024-09-19,shipped
5323,568,2023-03-08,delivered
5324,2483,2023-09-24,processing
5325,2636,2024-12-17,cancelled
5326,394,2024-05-23,cancelled
5327,917,2024-12-06,shipped
5328,132,2024-02-07,shipped
5329,2724,2023-06-16,delivered
5330,1854,2024-01-03,cancelled
5331,1256,2023-10-28,delivered
5332,1713,2023-08-29,shipped
5333,2729,2023-12-01,processing
5334,986,2024-04-17,processing
5335,2881,2023-06-08,pending
5336,326,2023-03-02,cancelled
5337,483,2023-06-01,pending
5338,1839,2023-05-10,processing
5339,2961,2023-03-17,shipped
5340,1363,2024-12-05,shipped
5341,2373,2023-09-02,delivered
5342,1784,2024-02-24,pending
5343,2640,2024-11-15,cancelled
5344,2988,2024-08-24,shipped
5345,2905,2023-08-03,delivered
5346,2688,2023-02-04,shipped
5347,642,2024-02-05,processing
5348,1414,2023-03-09,pending
5349,129,2023-09-16,delivered
5350,765,2024-05-24,delivered
5351,2697,2024-02-12,shipped
5352,1842,2023-05-17,shipped
5353,2898,2024-03-08,shipped
5354,2321,2024-12-17,processing
5355,31,2023-06-18,shipped
5356,1704,2023-04-06,delivered
5357,1371,2023-06-01,pending
5358,575,2023-09-03,cancelled
5359,2474,2024-05-22,shipped
5360,829,2023-07-04,delivered
5361,158,2023-01-10,shipped
5362,2914,2023-12-18,cancelled
5363,1528,2023-12-12,pending
5364,429,2024-05-09,cancelled
5365,827,2023-08-05,processing
5366,1362,2024-11-27,cancelled
5367,1121,2024-06-27,delivered
5368,2166,2024-08-27,cancelled
5369,2508,2023-07-21,delivered
5370,2996,2023-02-10,delivered
5371,2946,2024-08-28,cancelled
5372,1189,2024-07-05,delivered
5373,183,2023-10-19,shipped
5374,74,2024-02-22,cancelled
5375,2569,2023-03-06,delivered
5376,1710,2024-04-19,cancelled
5377,2343,2023-08-25,shipped
5378,2421,2023-08-17,delivered
5379,1085,2023-11-04,pending
5380,940,2024-11-15,cancelled
5381,1041,2024-02-09,shipped
5382,18,2024-06-27,processing
5383,167,2023-08-16,delivered
5384,979,2024-02-11,pending
5385,1762,2023-02-18,pending
5386,1121,2024-07-02,cancelled
5387,1708,2023-01-17,cancelled
5388,2622,2023-11-10,cancelled
5389,2717,2023-02-22,delivered
5390,2377,2023-08-07,cancelled
5391,2709,2024-07-19,shipped
5392,475,2023-08-29,delivered
5393,2297,2023-12-03,processing
5394,2233,2024-11-02,processing
5395,59,2024-12-02,delivered
5396,327,2023-12-03,processing
5397,1966,2023-01-22,pending
5398,532,2023-09-22,processing
5399,2693,2023-10-27,shipped
5400,1703,2023-06-15,delivered
5401,836,2023-06-17,shipped
5402,400,2023-10-23,shipped
5403,2222,2024-12-09,cancelled
5404,2618,2023-03-12,pending
5405,638,2023-05-05,pending
5406,982,2023-03-09,shipped
5407,734,2023-04-27,delivered
5408,1383,2023-05-05,cancelled
5409,2190,2024-04-21,cancelled
5410,501,2024-05-07,cancelled
5411,1140,2023-03-27,shipped
5412,377,2023-12-28,processing
5413,1589,2023-07-13,cancelled
5414,1026,2023-01-19,cancelled
5415,354,2023-03-06,processing
5416,598,2023-12-17,processing
5417,2139,2024-12-07,cancelled
5418,796,2024-05-05,shipped
5419,123,2023-12-15,delivered
5420,1772,2023-04-17,cancelled
5421,1649,2023-08-06,processing
5422,779,2024-09-27,delivered
5423,2402,2024-12-15,pending
5424,929,2024-11-03,delivered
5425,2284,2024-04-13,delivered
5426,1320,2024-10-19,shipped
5427,816,2023-02-12,
5428,1856,2023-07-12,pending
5429,2339,2023-12-30,pending
5430,2723,2024-01-17,shipped
5431,1703,2023-01-08,shipped
5432,1899,2023-03-29,processing
5433,394,2024-08-31,cancelled
5434,2300,2023-04-30,cancelled
5435,557,2024-04-29,delivered
5436,2268,2024-07-18,shipped
5437,491,2024-10-01,pending
5438,2614,2023-11-21,processing
5439,1279,2024-07-03,delivered
5440,1202,2023-02-09,pending
5441,225,2023-11-04,processing
5442,2851,2023-09-22,delivered
5443,627,2023-10-15,shipped
5444,1688,2023-03-18,cancelled
5445,1491,2023-03-18,delivered
5446,1264,2023-11-04,delivered
5447,94,2023-01-27,shipped
5448,1343,2023-07-09,pending
5449,563,2024-06-21,cancelled
5450,2456,2023-04-13,shipped
5451,465,2023-04-08,shipped
5452,1368,2023-11-22,pending
5453,749,2024-08-13,processing
5454,2385,2023-03-22,processing
5455,202,2023-10-11,shipped
5456,2254,2024-07-08,pending
5457,2920,2024-07-16,cancelled
5458,2829,2024-07-13,shipped
5459,2263,2024-11-04,shipped
5460,412,2024-02-18,pending
5461,1278,2024-03-06,pending
5462,2695,2023-12-08,shipped
5463,214,2023-05-21,pending
5464,387,2024-08-25,pending
5465,438,2024-05-03,pending
5466,1922,2024-01-05,delivered
5467,2220,2023-04-20,shipped
5468,651,2024-08-28,cancelled
5469,1015,2023-03-25,shipped
5470,690,2023-07-09,cancelled
5471,2871,2023-04-17,pending
5472,1927,2023-08-12,processing
5473,694,2024-11-29,cancelled
5474,978,2024-02-22,pending
5475,2792,2024-06-19,shipped
5476,2363,2023-07-12,delivered
5477,2243,2023-09-01,pending
5478,1761,2023-08-05,cancelled
5479,2732,2024-02-02,processing
5480,2162,2023-10-27,shipped
5481,558,2024-02-19,cancelled
5482,1686,2024-08-15,shipped
5483,1104,2023-09-13,cancelled
5484,511,2024-12-24,delivered
5485,1045,2024-10-25,cancelled
5486,2039,2023-01-02,pending
5487,1662,2024-08-27,processing
5488,1037,2024-12-08,processing
5489,2362,2023-07-08,cancelled
5490,492,2024-11-18,processing
5491,543,2024-12-29,pending
5492,946,2023-09-13,pending
5493,2996,2023-03-15,delivered
5494,545,2023-08-12,shipped
5495,462,2024-08-11,pending
5496,2670,2023-08-04,pending
5497,2852,2023-01-15,delivered
5498,439,2023-12-16,processing
5499,1832,2023-05-28,processing
5500,2967,2024-10-25,pending
5501,1511,2023-11-29,delivered
5502,1552,2024-11-06,cancelled
5503,2787,2023-10-09,delivered
5504,2717,2023-07-26,processing
5505,847,2024-02-03,shipped
5506,771,2024-11-12,processing
5507,2007,2024-05-15,shipped
5508,1792,2023-02-20,shipped
5509,13,2024-03-19,delivered
5510,650,2023-03-04,pending
5511,1880,2024-06-20,shipped
5512,835,2024-02-28,pending
5513,1177,2023-05-25,shipped
5514,1145,2023-07-01,delivered
5515,57,2024-04-29,cancelled
5516,268,2024-08-23,delivered
5517,1425,2023-11-07,processing
5518,1841,2023-07-25,shipped
5519,1954,2024-02-04,shipped
5520,658,2024-05-06,processing
5521,1795,2023-05-17,pending
5522,961,2024-10-22,delivered
5523,1576,2023-08-13,cancelled
5524,2088,2024-10-19,processing
5525,450,2023-10-02,shipped
5526,2139,2023-09-18,pending
5527,1114,2024-11-05,cancelled
5528,1271,2024-02-18,pending
5529,258,2024-08-03,pending
5530,989,2023-10-17,shipped
5531,1001,2024-11-15,cancelled
5532,2514,2024-08-11,cancelled
5533,750,2024-10-04,delivered
5534,2165,2023-01-04,processing
5535,81,2023-12-02,cancelled
5536,1720,2024-08-04,shipped
5537,6,2024-05-07,processing
5538,768,2023-04-22,shipped
5539,2953,2024-03-11,shipped
5540,2851,2023-10-06,cancelled
5541,818,2024-10-05,delivered
5542,2744,2024-09-08,cancelled
5543,2311,2024-01-01,pending
5544,1557,2024-04-28,cancelled
5545,804,2023-09-08,shipped
5546,188,2023-12-11,shipped
5547,1931,2023-09-04,cancelled
5548,1366,2024-05-19,processing
5549,1765,2024-07-29,pending
5550,2826,2023-03-20,pending
5551,2315,2023-05-21,processing
5552,1683,2023-02-14,processing
5553,1914,2024-02-27,cancelled
5554,298,2023-04-16,cancelled
5555,1808,2023-05-19,processing
5556,879,2023-08-12,shipped
5557,397,2023-02-07,shipped
5558,48,2024-08-24,delivered
5559,493,2023-10-15,cancelled
5560,1843,2023-08-03,pending
5561,1396,2023-08-31,cancelled
5562,487,2023-04-06,shipped
5563,2451,2024-07-03,processing
5564,181,2024-05-02,shipped
5565,2217,2023-06-21,pending
5566,2006,2023-08-10,delivered
5567,1355,2023-04-13,pending
5568,2064,2024-08-19,processing
5569,2358,2023-10-12,pending
5570,1750,2024-12-14,shipped
5571,1462,2024-04-08,cancelled
5572,2851,2023-06-18,pending
5573,400,2024-10-04,cancelled
5574,88,2024-11-14,shipped
5575,789,2023-06-26,processing
5576,960,2023-02-16,processing
5577,803,2023-08-03,processing
5578,544,2023-10-30,delivered
5579,251,2024-11-08,delivered
5580,925,2024-09-25,processing
5581,129,2023-05-01,processing
5582,1502,2024-10-04,shipped
5583,2813,2024-03-18,processing
5584,2818,2023-03-06,processing
5585,1941,2024-01-23,pending
5586,702,2024-01-19,pending
5587,2184,2023-06-29,delivered
5588,445,2023-03-28,processing
5589,868,2023-03-16,processing
5590,1701,2023-04-22,delivered
5591,940,2024-12-17,processing
5592,1091,2024-12-31,cancelled
5593,2924,2024-07-22,cancelled
5594,2424,2024-08-22,shipped
5595,1856,2023-06-11,cancelled
5596,2183,2024-11-07,cancelled
5597,884,2024-04-04,delivered
5598,706,2024-09-17,delivered
5599,1144,2023-11-20,shipped
5600,2484,2023-08-08,pending
5601,804,2024-02-20,shipped
5602,1539,2024-07-02,delivered
5603,373,2024-08-18,pending
5604,2845,2023-05-10,pending
5605,942,2024-12-18,cancelled
5606,464,2024-07-27,delivered
5607,1617,2024-10-27,cancelled
5608,2919,2023-05-19,pending
5609,2122,2023-07-04,cancelled
5610,950,2023-05-10,processing
5611,208,2024-06-04,cancelled
5612,2227,2023-03-17,processing
5613,2208,2024-07-19,pending
5614,1390,2024-06-21,cancelled
5615,384,2023-09-23,shipped
5616,1361,2024-07-16,processing
5617,731,2023-02-15,delivered
5618,2010,2023-07-30,processing
5619,904,2024-12-16,pending
5620,2122,2023-06-01,cancelled
5621,1812,2023-03-15,delivered
5622,2953,2024-10-11,cancelled
5623,329,2023-11-26,delivered
5624,675,2024-11-28,shipped
5625,1384,2023-01-31,pending
5626,48,2023-01-28,pending
5627,2962,2023-02-01,pending
5628,1321,2023-06-18,cancelled
5629,333,2023-03-26,processing
5630,1970,2023-04-11,delivered
5631,2208,2024-10-25,shipped
5632,235,2024-10-07,cancelled
5633,106,2023-06-03,shipped
5634,1282,2024-01-24,pending
5635,2065,2024-10-23,shipped
5636,1197,2023-09-25,processing
5637,349,2024-07-12,processing
5638,2460,2024-11-15,cancelled
5639,2212,2024-05-03,shipped
5640,2012,2024-06-18,pending
5641,617,2023-06-29,shipped
5642,2054,2024-09-28,pending
5643,1287,2024-01-24,delivered
5644,166,2024-06-03,delivered
5645,1915,2023-01-27,pending
5646,2455,2023-02-20,pending
5647,2712,2023-09-25,processing
5648,1548,2023-12-20,shipped
5649,364,2024-01-06,cancelled
5650,1127,2024-06-26,processing
5651,1660,2024-01-22,cancelled
5652,504,2023-08-30,delivered
5653,612,2023-10-03,cancelled
5654,934,2023-11-26,shipped
5655,2709,2023-02-20,shipped
5656,1271,2023-06-24,cancelled
5657,1538,2023-02-12,cancelled
5658,2926,2023-02-10,delivered
5659,218,2024-02-21,processing
5660,985,2024-02-25,cancelled
5661,2516,2024-07-25,delivered
5662,2532,2023-12-30,pending
5663,2558,2024-10-13,cancelled
5664,757,2023-05-09,pending
5665,249,2023-10-02,pending
5666,502,2024-02-06,shipped
5667,2166,2023-05-08,cancelled
5668,2168,2023-01-06,shipped
5669,2563,2023-09-22,processing
5670,2243,2024-04-30,delivered
5671,1020,2024-06-12,processing
5672,1549,2023-07-12,cancelled
5673,2654,2023-03-07,delivered
5674,1097,2023-09-06,processing
5675,2757,2023-03-09,processing
5676,2854,2024-02-14,cancelled
5677,2777,2023-10-30,processing
5678,2137,2024-08-08,shipped
5679,1670,2023-11-01,processing
5680,85,2023-09-06,delivered
5681,2937,2023-05-14,shipped
5682,2959,2024-06-25,delivered
5683,877,2023-04-17,shipped
5684,1032,2023-03-26,delivered
5685,168,2024-02-04,shipped
5686,2588,2024-02-04,processing
5687,1453,2024-01-18,shipped
5688,174,2023-07-11,delivered
5689,939,2024-11-22,shipped
5690,1393,2024-07-10,processing
5691,1204,2023-07-16,pending
5692,2739,2023-03-28,delivered
5693,1546,2023-11-12,delivered
5694,1147,2023-10-25,cancelled
5695,2359,2024-06-27,cancelled
5696,93,2023-08-20,pending
5697,1509,2023-09-05,cancelled
5698,2857,2024-05-27,cancelled
5699,731,2023-10-10,shipped
5700,2972,2023-05-18,delivered
5701,2499,2024-12-14,pending
5702,2760,2024-12-05,shipped
5703,154,2023-10-24,pending
5704,1194,2023-09-02,processing
5705,886,2023-08-02,shipped
5706,796,2024-06-22,shipped
5707,2405,2023-11-19,pending
5708,1617,2023-08-16,processing
5709,419,2023-04-03,pending
5710,2914,2024-09-06,delivered
5711,2156,2024-04-22,pending
5712,2230,2023-02-19,cancelled
5713,814,2023-09-04,cancelled
5714,375,2024-10-08,processing
5715,2018,2023-08-10,processing
5716,1659,2024-10-21,shipped
5717,925,2023-02-10,delivered
5718,143,2023-03-20,pending
5719,2507,2024-06-01,delivered
5720,1342,2024-02-03,pending
5721,1892,2024-05-27,delivered
5722,2264,2024-06-21,pending
5723,44,2023-07-09,processing
5724,109,2023-01-31,cancelled
5725,438,2023-12-09,delivered
5726,459,2024-07-16,processing
5727,2447,2024-06-20,pending
5728,1002,2024-12-05,delivered
5729,1368,2024-04-28,delivered
5730,1081,2023-10-18,cancelled
5731,491,2024-03-01,pending
5732,2544,2024-11-27,processing
5733,1605,2024-01-12,cancelled
5734,1417,2023-05-18,pending
5735,313,2023-11-15,cancelled
5736,291,2023-05-07,cancelled
5737,2619,2024-08-11,shipped
5738,446,2024-07-06,shipped
5739,926,2023-08-25,delivered
5740,2171,2024-05-03,shipped
5741,109,2024-08-23,processing
5742,1669,2023-07-19,processing
5743,2962,2023-06-11,processing
5744,2485,2024-09-08,cancelled
5745,606,2023-03-17,processing
5746,1849,2023-10-09,shipped
5747,1384,2024-03-04,pending
5748,378,2023-09-19,pending
5749,2849,2023-10-29,processing
5750,2129,2024-07-02,delivered
5751,176,2024-01-11,pending
5752,1383,2023-09-01,delivered
5753,1620,2024-03-14,delivered
5754,190,2024-06-15,pending
5755,478,2023-05-12,delivered
5756,74,2023-02-13,processing
5757,227,2024-06-16,processing
5758,1480,2024-02-04,delivered
5759,2489,2023-04-01,pending
5760,1583,2023-06-07,delivered
5761,298,2023-11-25,processing
5762,410,2023-06-29,processing
5763,1041,2023-12-15,shipped
5764,214,2024-03-16,cancelled
5765,2254,2023-07-07,delivered
5766,2344,2023-04-22,delivered
5767,2566,2024-05-11,delivered
5768,2300,2024-10-21,processing
5769,2545,2023-08-04,cancelled
5770,1081,2023-10-25,pending
5771,475,2023-09-05,shipped
5772,2272,2023-01-06,cancelled
5773,1833,2023-07-18,shipped
5774,1223,2023-09-01,delivered
5775,2733,2024-07-17,cancelled
5776,560,2024-02-22,pending
5777,869,2023-08-28,shipped
5778,2518,2023-05-08,pending
5779,420,2024-11-14,shipped
5780,1850,2024-12-08,pending
5781,2481,2023-02-18,cancelled
5782,1509,2024-08-01,cancelled
5783,2899,2023-03-08,shipped
5784,1171,2024-08-10,processing
5785,65,2024-04-08,shipped
5786,2388,2023-06-19,delivered
5787,2449,2024-12-24,cancelled
5788,2555,2024-10-02,delivered
5789,2558,2024-08-09,delivered
5790,2691,2023-10-31,cancelled
5791,2629,2024-09-11,cancelled
5792,2990,2024-11-23,delivered
5793,368,2024-06-18,shipped
5794,595,2024-07-02,shipped
5795,2373,2024-01-29,cancelled
5796,1017,2023-05-31,shipped
5797,2316,2023-04-16,shipped
5798,88,2024-05-27,shipped
5799,2333,2024-09-25,processing
5800,718,2023-07-14,pending
5801,758,2023-08-17,shipped
5802,579,2024-03-16,delivered
5803,2310,2024-07-27,pending
5804,1671,2024-09-29,pending
5805,2286,2024-04-29,processing
5806,1631,2024-10-17,pending
5807,1873,2024-03-03,pending
5808,2630,2024-03-28,processing
5809,885,2023-11-13,cancelled
5810,2968,2023-08-22,cancelled
5811,2486,2023-08-14,shipped
5812,2745,2024-11-09,cancelled
5813,1482,2024-10-27,processing
5814,2131,2023-05-22,cancelled
5815,72,2023-10-19,pending
5816,1412,2024-02-22,pending
5817,584,2024-12-12,cancelled
5818,2499,2024-03-20,shipped
5819,123,2024-07-16,processing
5820,1664,2024-08-27,shipped
5821,2231,2024-11-23,processing
5822,1779,2024-11-07,shipped
5823,383,2024-07-17,delivered
5824,2347,2024-01-23,shipped
5825,1667,2024-10-07,pending
5826,888,2023-01-16,cancelled
5827,1974,2024-03-12,pending
5828,2753,2024-12-03,processing
5829,780,2024-06-25,shipped
5830,2341,2023-12-11,pending
5831,1032,2023-07-16,shipped
5832,1633,2024-07-08,processing
5833,986,2024-08-24,shipped
5834,2085,2023-10-06,pending
5835,121,2023-06-18,delivered
5836,917,2023-01-02,pending
5837,2735,2024-06-10,delivered
5838,2460,2024-02-05,delivered
5839,257,2023-02-26,pending
5840,1586,2024-05-30,processing
5841,308,2023-03-25,processing
5842,2507,2023-12-09,pending
5843,197,2023-03-09,delivered
5844,2162,2023-02-27,cancelled
5845,2656,2023-10-13,pending
5846,1201,2024-10-06,cancelled
5847,300,2023-11-26,pending
5848,1857,2024-02-22,processing
5849,2579,2024-06-18,processing
5850,2386,2024-03-29,delivered
5851,2569,2023-05-28,pending
5852,2990,2024-01-13,processing
5853,2612,2023-10-14,shipped
5854,69,2024-05-22,delivered
5855,1814,2024-09-05,shipped
5856,1601,2023-06-16,pending
5857,2926,2024-04-04,processing
5858,2974,2024-02-17,delivered
5859,2751,2023-05-14,cancelled
5860,562,2023-12-19,pending
5861,2276,2023-04-05,delivered
5862,2970,2024-10-02,delivered
5863,1575,2023-02-18,processing
5864,2316,2024-12-17,cancelled
5865,274,2023-09-27,pending
5866,1628,2024-06-20,cancelled
5867,1077,2023-03-10,processing
5868,813,2023-07-27,delivered
5869,951,2023-04-02,processing
5870,1287,2024-01-02,processing
5871,830,2023-12-20,delivered
5872,446,2024-04-23,cancelled
5873,325,2024-04-20,pending
5874,840,2023-06-18,pending
5875,322,2024-09-09,processing
5876,2,2024-01-24,pending
5877,897,2024-03-08,processing
5878,2103,2024-11-16,shipped
5879,543,2024-04-23,delivered
5880,2237,2024-08-10,shipped
5881,1541,2023-05-05,processing
5882,894,2024-04-03,pending
5883,2736,2024-07-12,shipped
5884,1258,2023-09-28,cancelled
5885,202,2023-06-22,cancelled
5886,1324,2023-02-18,processing
5887,1621,2023-10-29,cancelled
5888,177,2023-04-07,delivered
5889,1129,2023-10-19,pending
5890,969,2024-04-07,processing
5891,2794,2023-09-14,pending
5892,1632,2024-04-26,cancelled
5893,444,2023-05-26,delivered
5894,2047,2024-11-14,cancelled
5895,698,2023-07-11,pending
5896,58,2023-06-15,pending
5897,2014,2024-08-26,cancelled
5898,748,2023-04-15,processing
5899,1070,2024-06-15,delivered
5900,703,2024-08-09,cancelled
5901,1394,2024-05-18,cancelled
5902,1794,2023-08-28,delivered
5903,949,2024-07-06,processing
5904,471,2024-06-11,processing
5905,2227,2024-11-28,shipped
5906,1673,2023-01-30,shipped
5907,938,2024-08-09,delivered
5908,94,2024-05-19,cancelled
5909,2231,2024-10-13,delivered
5910,1650,2024-11-28,pending
5911,1858,2024-05-04,pending
5912,1650,2024-05-23,processing
5913,1660,2024-06-14,processing
5914,64,2024-01-09,pending
5915,1541,2024-07-07,processing
5916,346,2024-11-05,processing
5917,740,2023-08-18,shipped
5918,1344,2024-11-21,processing
5919,354,2024-02-07,shipped
5920,61,2023-12-10,cancelled
5921,1833,2023-04-18,shipped
5922,1659,2024-08-06,processing
5923,299,2024-06-19,processing
5924,298,2024-08-07,processing
5925,1341,2024-08-04,delivered
5926,1871,2024-08-31,pending
5927,2284,2024-08-27,cancelled
5928,2793,2023-10-02,
5929,1762,2024-09-30,cancelled
5930,2220,2023-10-23,cancelled
5931,67,2023-06-12,processing
5932,155,2023-12-05,pending
5933,2479,2024-12-09,processing
5934,2713,2024-07-09,delivered
5935,2946,2024-09-04,shipped
5936,2079,2023-10-26,processing
5937,1222,2024-09-12,shipped
5938,2498,2024-06-08,cancelled
5939,2579,2023-03-09,pending
5940,1162,2023-12-22,delivered
5941,2565,2024-07-12,cancelled
5942,1876,2023-02-06,delivered
5943,376,2024-01-01,processing
5944,964,2024-07-11,delivered
5945,1834,2024-02-04,delivered
5946,803,2024-07-06,processing
5947,108,2024-09-22,delivered
5948,1126,2024-01-25,pending
5949,2516,2023-03-07,delivered
5950,2028,2024-09-17,cancelled
5951,2018,2024-01-29,cancelled
5952,615,2024-09-30,cancelled
5953,1788,2024-06-01,delivered
